[2019-09-18 08:10:11,611][DEBUG|parseNewProvider.py:85] >>  Hello Parser! 
[2019-09-18 08:10:26,256][DEBUG|parseNewProvider.py:29] >> 더벤티, 258880.0, co.kr.waldlust.theventi, 라이프스타일, Bestiam Waldlust, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 30일, mailto:help@waldlust.co.kr, Bestiam+Waldlust, 
[2019-09-18 08:10:33,116][DEBUG|parseNewProvider.py:29] >> Line Driver, 258881.0, com.AlexNaronov.LD, 아케이드, Alex Naronov, 500000.0, 1926.0, 2.4, 46, 10, 17, 13, 100, 2019년 9월 16일, http://nar.one/, Alex+Naronov, 
[2019-09-18 08:10:39,388][DEBUG|parseNewProvider.py:29] >> Mystery Tiles, 258882.0, com.BTstudios.mysterytiles, 퍼즐, BT STUDIOS, 10000.0, 185.0, 4.1, 100, 27, 16, 10, 16, 2018년 9월 4일, http://btstudios.weebly.com/, , 4629622139024688459
[2019-09-18 08:10:46,201][DEBUG|parseNewProvider.py:29] >> 옷 색깔을 바꾼다, 258883.0, com.Best.Clothes.Color.Changer.Dr, 라이프스타일, Girls Fashion Apps, 50000.0, 155.0, 0, 0, 0, 0, 0, 0, 2019년 2월 7일, mailto:girlsfashionapps@gmail.com, Girls+Fashion+Apps, 
[2019-09-18 08:10:52,979][DEBUG|parseNewProvider.py:29] >> 오래된 사진 색상 지정, 258884.0, com.androidsuperior.colorful, 사진, androidsuperior, 5000.0, 82.0, 0, 0, 0, 0, 0, 0, 2019년 8월 25일, mailto:androidsuperior@163.com, androidsuperior, 
[2019-09-18 08:10:59,283][DEBUG|parseNewProvider.py:29] >> 4K 배경 화면 및 Amoled HD 배경, 258885.0, com.blackfeather.amoledwallpapers, 맞춤 설정, Blackfeather Studio, 1000000.0, 5294.0, 4.1, 100, 28, 15, 6, 18, 2019년 5월 19일, mailto:blackfeatherstudio18@gmail.com, Blackfeather+Studio, 
[2019-09-18 08:11:06,023][DEBUG|parseNewProvider.py:29] >> TPMSII, 258886.0, com.chaoyue.tyed, 도구, TPMS, 10000.0, 89.0, 3.3, 100, 50, 17, 11, 82, 2019년 6월 3일, http://www.viecar.com, TPMS, 
[2019-09-18 08:11:12,745][DEBUG|parseNewProvider.py:29] >> 저금통 키우기, 258887.0, com.cocopapasoft.growpiggybank, 캐주얼 게임, CoCoPaPa Soft, 5000.0, 65.0, 3.3, 100, 29, 25, 14, 70, 2018년 12월 2일, mailto:cocopapasoft@gmail.com, , 5924276755067077485
[2019-09-18 08:11:19,258][DEBUG|parseNewProvider.py:29] >> 평가해 - 광고평가, 258888.0, com.evationglobal.pyeonggahae, 소셜, EvationGlobal, 100.0, 24.0, 5.0, 100, 0, 0, 0, 0, 2019년 9월 1일, https://www.evationg.com, EvationGlobal, 
[2019-09-18 08:11:31,183][DEBUG|parseNewProvider.py:29] >> 인덕대학교 도서관, 258890.0, com.infotech.MobileArgos2, 교육, Infotech, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 6월 14일, http://library.induk.ac.kr, Infotech, 
